-0.9784697890281677	-0.9243956804275513	1.581223487854004	-0.008451648987829685	0.9462212324142456	-0.9296783208847046
-1.3311864137649536	-0.9474295377731323	-0.17470504343509674	-0.5195633769035339	0.7851864695549011	1.272018313407898
0.3327632546424866	0.8201578259468079	0.4119175970554352	-3.3040502071380615	2.5533127784729004	-0.28418660163879395
0.29690733551979065	0.8656849265098572	-0.7527604699134827	-0.025295943021774292	0.2692977786064148	0.12411391735076904
1.4477622509002686	1.3165905475616455	0.12408566474914551	-1.1691346168518066	-0.2504866123199463	-0.19542068243026733
-1.487815260887146	0.2391357123851776	-0.515400230884552	-1.571789264678955	-0.3111944794654846	-0.7569417953491211
-0.4844193756580353	0.7459279298782349	1.0466421842575073	-1.0963664054870605	-1.0725353956222534	-0.19843129813671112
0.008161121979355812	1.1152678728103638	0.012659766711294651	-1.254459261894226	-0.6965988278388977	0.7276191115379333
1.860432744026184	-1.2300366163253784	1.065628170967102	0.8592662811279297	-1.7679455280303955	1.4440762996673584
0.06618054956197739	-2.220402240753174	0.05764563009142876	0.17694485187530518	0.531230628490448	-2.229252338409424
-2.6951370239257812	-0.307465136051178	0.9559440612792969	1.1220710277557373	0.06487970799207687	-0.9964443445205688
